InputID,counts,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11
31710071,60,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
31510074,60,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0
31510156,60,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0
31710156,60,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
31610121,60,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
31710046,60,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
31510058,60,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
31710148,60,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
31710150,60,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0
31710074,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
31610025,60,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
31410196,60,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
31410011,60,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0
31610016,60,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0
31210101,55,,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
31710002,54,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31610044,49,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,
31710096,45,,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
s31610023,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
31610052,45,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
31710167,45,,,,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
31710135,45,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s31710137,45,,,,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
31510062,45,,,,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
31710165,45,,,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
31610097,45,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,
31710086,45,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
31710061,45,1.0,2.0,0.0,2.0,1.0,0.0,,,,1.0,1.0,0.0
s31710125,45,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.0,2.0,0.0
31410170,45,0.0,1.0,1.0,,,,0.0,0.0,2.0,0.0,1.0,0.0
31610158,45,2.0,1.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0
31610135,45,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,
72,45,1.0,1.0,0.0,,,,0.0,0.0,2.0,1.0,1.0,2.0
31610007,45,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,
31710112,40,,,,1.0,2.0,1.0,0.0,0.0,0.0,,,
31510207,40,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0
31710106,35,2.0,1.0,1.0,,,,,,,1.0,0.0,0.0
31710143,30,,,,,,,0.0,0.0,0.0,2.0,1.0,1.0
s31610012,30,,,,,,,2.0,1.0,1.0,0.0,2.0,2.0
31610028,30,0.0,1.0,0.0,,,,,,,0.0,1.0,2.0
31710129,30,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,
31710016,30,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0
31710035,30,,,,0.0,1.0,0.0,2.0,2.0,0.0,,,
31710023,30,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0
s31710105,30,,,,,,,2.0,0.0,2.0,1.0,1.0,2.0
31610075,30,0.0,1.0,0.0,,,,,,,0.0,1.0,2.0
31710042,30,,,,,,,2.0,0.0,0.0,0.0,0.0,1.0
s31710111,30,,,,,,,0.0,1.0,1.0,2.0,0.0,0.0
31710145,30,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0
31610021,25,,,,,,,,,,,,
31410123,25,,,,,,,,,,1.0,0.0,0.0
31610079,20,,,,,,,,,,,,
31610043,20,,,,,,,,,,,,
31610124,20,,,,,,,,,,0.0,0.0,0.0
31710092,16,,,,,,,,,,,,
3161013,15,,,,,,,,,,0.0,0.0,1.0
s31710117,15,,,,,,,1.0,1.0,0.0,,,
3161075,15,,,,,,,2.0,0.0,0.0,,,
31710117,15,,,,,,,,,,1.0,2.0,0.0
3161097,15,,,,,,,,,,2.0,0.0,1.0
31710065,15,,,,,,,0.0,1.0,1.0,,,
31610164,15,,,,,,,0.0,0.0,0.0,,,
31610035,15,,,,,,,,,,0.0,2.0,2.0
31510173,15,,,,,,,,,,0.0,1.0,1.0
31710039,15,,,,,,,1.0,1.0,0.0,,,
s31710042,15,,,,0.0,0.0,0.0,,,,,,
31610012,15,0.0,0.0,0.0,,,,,,,,,
31610037,15,0.0,2.0,1.0,,,,,,,,,
31410066,15,0.0,0.0,0.0,,,,,,,,,
31510087,15,0.0,1.0,1.0,,,,,,,,,
31610001,15,0.0,1.0,1.0,,,,,,,,,
314110123,15,1.0,1.0,1.0,,,,,,,,,
31510147,15,0.0,1.0,0.0,,,,,,,,,
s3171037,15,1.0,2.0,2.0,,,,,,,,,
S31610012,15,,,,0.0,0.0,1.0,,,,,,
3161014,15,,,,0.0,0.0,0.0,,,,,,
31710105,15,,,,0.0,1.0,1.0,,,,,,
31510037,12,,,,,,,,,,,,
31710111,10,,,,,,,,,,,,
31610112,10,,,,,,,,,,,,
ばんごう,10,,,,,,,,,,,,
