InputID,cluster0(3),cluster1(4),cluster2(4),clcl0(4),cluster3(4),cluster4(4),cluster5(3),clcl1(4),cluster6(4),cluster7(3),cluster8(2),clcl2(4),cluster9(3),cluster10(4),cluster11(2),clcl3(4)
31710071,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0
31510074,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31510156,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0
31710156,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
31610121,1.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0
31710046,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0
31510058,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
31710148,1.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0
31710150,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
31710074,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
31610025,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
31410196,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
31410011,1.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
31610016,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
31210101,,,,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
31710002,,,,,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
31610044,,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,
31710096,,,,,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0
s31610023,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,,,,
31610052,,,,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
31710167,,,,,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0
31710135,,,,,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
s31710137,,,,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
31510062,,,,,3.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0
31710165,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
31610097,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,,,
31710086,,,,,3.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0
31710061,1.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0
s31710125,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,,,,,1.0,0.0,0.0,1.0
31410170,1.0,0.0,2.0,0.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
31610158,2.0,0.0,1.0,3.0,,,,,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
31610135,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,,,,
72,1.0,0.0,3.0,0.0,,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
31610007,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,
31710112,,,,,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,
31510207,,,,,,,,,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
31710106,2.0,0.0,1.0,3.0,,,,,,,,,1.0,2.0,0.0,2.0
31710143,,,,,,,,,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
s31610012,,,,,,,,,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
31610028,1.0,0.0,1.0,3.0,,,,,,,,,1.0,0.0,0.0,1.0
31710129,,,,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,,,,
31710016,,,,,,,,,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0
31710035,,,,,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,,,,
31710023,,,,,,,,,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0
s31710105,,,,,,,,,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0
31610075,1.0,0.0,1.0,3.0,,,,,,,,,1.0,0.0,0.0,1.0
31710042,,,,,,,,,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0
s31710111,,,,,,,,,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
31710145,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31610021,,,,,,,,,,,,,,,,
31410123,,,,,,,,,,,,,2.0,0.0,0.0,1.0
31610079,,,,,,,,,,,,,,,,
31610043,,,,,,,,,,,,,,,,
31610124,,,,,,,,,,,,,1.0,2.0,1.0,2.0
31710092,,,,,,,,,,,,,,,,
3161013,,,,,,,,,,,,,0.0,2.0,0.0,0.0
s31710117,,,,,,,,,1.0,1.0,0.0,0.0,,,,
3161075,,,,,,,,,1.0,1.0,0.0,0.0,,,,
31710117,,,,,,,,,,,,,2.0,3.0,0.0,2.0
3161097,,,,,,,,,,,,,1.0,2.0,0.0,2.0
31710065,,,,,,,,,0.0,1.0,1.0,0.0,,,,
31610164,,,,,,,,,0.0,2.0,0.0,0.0,,,,
31610035,,,,,,,,,,,,,2.0,3.0,0.0,2.0
31510173,,,,,,,,,,,,,0.0,1.0,0.0,0.0
31710039,,,,,,,,,3.0,1.0,0.0,1.0,,,,
s31710042,,,,,3.0,1.0,0.0,2.0,,,,,,,,
31610012,0.0,1.0,3.0,0.0,,,,,,,,,,,,
31610037,0.0,2.0,2.0,0.0,,,,,,,,,,,,
31410066,0.0,1.0,3.0,0.0,,,,,,,,,,,,
31510087,1.0,0.0,2.0,0.0,,,,,,,,,,,,
31610001,0.0,0.0,2.0,0.0,,,,,,,,,,,,
314110123,1.0,3.0,2.0,2.0,,,,,,,,,,,,
31510147,1.0,0.0,0.0,1.0,,,,,,,,,,,,
s3171037,1.0,0.0,1.0,3.0,,,,,,,,,,,,
S31610012,,,,,0.0,2.0,1.0,0.0,,,,,,,,
3161014,,,,,0.0,2.0,1.0,0.0,,,,,,,,
31710105,,,,,0.0,3.0,2.0,0.0,,,,,,,,
31510037,,,,,,,,,,,,,,,,
31710111,,,,,,,,,,,,,,,,
31610112,,,,,,,,,,,,,,,,
ばんごぁE10,,,,,,,,,,,,,,,,
