,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
587,2017/10/30,15:18:44,325,31710129,1,3,3,CHECK,0,0,5,2,3,1509344315,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,1_3
588,2017/10/30,15:19:05,341,31710129,1,4,3,CHECK,0,0,1,4,3,1509344337,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_4
589,2017/10/30,15:19:23,321,31710129,1,5,3,CHECK,0,0,1,2,3,1509344353,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
590,2017/10/30,15:19:36,321,31710129,2,1,3,CHECK,0,0,1,2,3,1509344366,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
591,2017/10/30,15:19:46,321,31710129,2,2,3,CHECK,0,0,1,2,3,1509344377,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
592,2017/10/30,15:19:58,621,31710129,2,3,3,CHECK,0,0,1,2,6,1509344388,1,f,1,1,1,1,0,4,1,,,,,,,,1,0,1,2_3
593,2017/10/30,15:20:31,321,31710129,2,4,3,CHECK,0,0,1,2,3,1509344417,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
594,2017/10/30,15:20:44,321,31710129,2,5,3,CHECK,0,0,1,2,3,1509344433,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
595,2017/10/30,15:21:48,453,31710129,3,1,15,CHECK,0,0,3,5,4,1509344448,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
596,2017/10/30,15:22:34,321,31710129,3,2,3,CHECK,0,0,1,2,3,1509344538,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
597,2017/10/30,15:23:07,321,31710129,3,3,3,CHECK,0,0,1,2,3,1509344555,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
598,2017/10/30,15:23:22,321,31710129,3,4,3,CHECK,0,0,1,2,3,1509344588,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
599,2017/10/30,15:23:34,321,31710129,3,5,3,CHECK,0,0,1,2,3,1509344603,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
600,2017/10/30,14:45:10,321,31710143,1,1,3,CHECK,0,0,1,2,3,1509342258,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
601,2017/10/30,14:45:47,321,31710143,1,2,3,CHECK,0,0,1,2,3,1509342312,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
602,2017/10/30,14:45:59,321,31710143,1,3,3,CHECK,0,0,1,2,3,1509342348,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
603,2017/10/30,14:46:08,321,31710143,1,4,3,CHECK,0,0,1,2,3,1509342359,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
604,2017/10/30,14:46:15,321,31710143,1,5,3,CHECK,0,0,1,2,3,1509342369,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
605,2017/10/30,14:47:00,453,31710143,2,1,5,CHECK,0,0,3,5,4,1509342377,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,2_1
606,2017/10/30,14:47:28,321,31710143,2,2,3,CHECK,0,0,1,2,3,1509342437,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
607,2017/10/30,14:47:38,321,31710143,2,3,3,CHECK,0,0,1,2,3,1509342448,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
608,2017/10/30,14:47:51,321,31710143,2,4,3,CHECK,0,0,1,2,3,1509342459,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
609,2017/10/30,14:48:01,321,31710143,2,5,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
610,2017/10/30,14:49:39,354,31710143,3,1,9,CHECK,0,0,4,5,3,1509342484,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
611,2017/10/30,14:50:56,321,31710143,3,2,3,CHECK,0,0,1,2,3,1509342648,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
612,2017/10/30,14:51:15,321,31710143,3,3,3,CHECK,0,0,1,2,3,1509342657,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
613,2017/10/30,14:51:25,321,31710143,3,4,3,CHECK,0,0,1,2,3,1509342676,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
614,2017/10/30,14:51:37,321,31710143,3,5,3,CHECK,0,0,1,2,3,1509342686,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
615,2017/10/30,14:35:54,321,31510062,1,1,3,CHECK,0,0,1,2,3,1509341711,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
616,2017/10/30,14:36:16,341,31510062,1,2,3,CHECK,0,0,1,4,3,1509341756,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_2
617,2017/10/30,14:38:05,321,31510062,1,3,3,CHECK,0,0,1,2,3,1509341797,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
618,2017/10/30,14:38:37,321,31510062,1,4,3,CHECK,0,0,1,2,3,1509341886,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
619,2017/10/30,14:38:52,321,31510062,1,5,3,CHECK,0,0,1,2,3,1509341918,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
620,2017/10/30,14:39:11,321,31510062,2,1,3,CHECK,0,0,1,2,3,1509341935,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
621,2017/10/30,14:39:26,321,31510062,2,2,5,CHECK,0,0,1,2,3,1509341952,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
622,2017/10/30,14:40:49,325,31510062,2,3,3,CHECK,0,0,5,2,3,1509341967,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,2_3
623,2017/10/30,14:41:10,321,31510062,2,4,3,CHECK,0,0,1,2,3,1509342057,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
624,2017/10/30,14:41:25,321,31510062,2,5,3,CHECK,0,0,1,2,3,1509342071,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
625,2017/10/30,14:41:48,453,31510062,3,1,3,CHECK,0,0,3,5,4,1509342091,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
626,2017/10/30,14:55:38,321,31510062,3,2,5,CHECK,0,0,1,2,3,1509342908,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
627,2017/10/30,14:55:56,341,31510062,3,3,3,CHECK,0,0,1,4,3,1509342942,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_3
628,2017/10/30,14:56:32,321,31510062,3,4,3,CHECK,0,0,1,2,3,1509342968,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
629,2017/10/30,14:57:13,321,31510062,3,5,3,CHECK,0,0,1,2,3,1509342993,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
630,2017/10/30,14:43:39,321,31710165,1,1,3,CHECK,0,0,1,2,3,1509342205,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
631,2017/10/30,14:43:51,321,31710165,1,2,3,CHECK,0,0,1,2,3,1509342220,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
632,2017/10/30,14:44:03,321,31710165,1,3,3,CHECK,0,0,1,2,3,1509342232,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
633,2017/10/30,14:44:12,321,31710165,1,4,3,CHECK,0,0,1,2,3,1509342244,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
634,2017/10/30,14:44:19,321,31710165,1,5,3,CHECK,0,0,1,2,3,1509342253,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
635,2017/10/30,14:44:31,321,31710165,2,1,3,CHECK,0,0,1,2,3,1509342261,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
636,2017/10/30,14:44:37,321,31710165,2,2,3,CHECK,0,0,1,2,3,1509342272,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
637,2017/10/30,14:44:45,321,31710165,2,3,3,CHECK,0,0,1,2,3,1509342278,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
638,2017/10/30,14:45:05,321,31710165,2,4,3,CHECK,0,0,1,2,3,1509342285,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
639,2017/10/30,14:45:12,321,31710165,2,5,3,CHECK,0,0,1,2,3,1509342305,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
640,2017/10/30,14:45:35,354,31710165,3,1,5,CHECK,0,0,4,5,3,1509342314,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
641,2017/10/30,14:46:09,321,31710165,3,2,3,CHECK,0,0,1,2,3,1509342360,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
642,2017/10/30,14:46:31,321,31710165,3,3,9,CHECK,0,0,1,2,3,1509342370,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
643,2017/10/30,14:46:41,321,31710165,3,4,5,CHECK,0,0,1,2,3,1509342392,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
644,2017/10/30,14:46:50,321,31710165,3,5,3,CHECK,0,0,1,2,3,1509342402,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
645,2017/10/30,14:43:45,321,31710112,1,1,3,CHECK,0,0,1,2,3,1509342207,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
646,2017/10/30,14:44:04,321,31710112,1,2,3,CHECK,0,0,1,2,3,1509342226,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
647,2017/10/30,14:44:37,321,31710112,1,3,3,CHECK,0,0,1,2,3,1509342249,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
648,2017/10/30,14:44:59,321,31710112,1,4,3,CHECK,0,0,1,2,3,1509342278,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
649,2017/10/30,14:45:26,321,31710112,1,5,3,CHECK,0,0,1,2,3,1509342300,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
650,2017/10/30,14:46:11,321,31710112,2,1,5,CHECK,0,0,1,2,3,1509342345,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
651,2017/10/30,14:46:26,321,31710112,2,2,3,CHECK,0,0,1,2,3,1509342372,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
652,2017/10/30,14:46:44,321,31710112,2,3,3,CHECK,0,0,1,2,3,1509342387,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
653,2017/10/30,14:47:07,321,31710112,2,4,3,CHECK,0,0,1,2,3,1509342405,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
654,2017/10/30,14:47:22,321,31710112,2,5,3,CHECK,0,0,1,2,3,1509342428,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
655,2017/10/30,14:48:49,354,31710112,3,1,3,CHECK,0,0,4,5,3,1509342444,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
656,2017/10/30,14:59:00,321,31710112,3,2,3,CHECK,0,0,1,2,3,1509343127,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
657,2017/10/30,14:59:17,321,31710112,3,3,3,CHECK,0,0,1,2,3,1509343141,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
658,2017/10/30,14:59:32,321,31710112,3,4,3,CHECK,0,0,1,2,3,1509343157,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
659,2017/10/30,14:59:44,321,31710112,3,5,3,CHECK,0,0,1,2,3,1509343173,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
660,2017/10/30,14:38:50,321,31710156,1,1,3,CHECK,0,0,1,2,3,1509341920,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
661,2017/10/30,14:39:01,321,31710156,1,2,3,CHECK,0,0,1,2,3,1509341931,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
662,2017/10/30,14:39:10,321,31710156,1,3,3,CHECK,0,0,1,2,3,1509341942,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
663,2017/10/30,14:39:42,321,31710156,1,4,5,CHECK,0,0,1,2,3,1509341950,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
664,2017/10/30,14:39:54,321,31710156,1,5,3,CHECK,0,0,1,2,3,1509341983,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
665,2017/10/30,14:40:10,321,31710156,2,1,3,CHECK,0,0,1,2,3,1509341996,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
666,2017/10/30,14:40:17,321,31710156,2,2,3,CHECK,0,0,1,2,3,1509342011,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
667,2017/10/30,14:40:26,321,31710156,2,3,3,CHECK,0,0,1,2,3,1509342018,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
668,2017/10/30,14:40:33,425,31710156,2,4,3,CHECK,0,0,5,2,4,1509342027,1,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,2_4
669,2017/10/30,14:40:49,321,31710156,2,5,3,CHECK,0,0,1,2,3,1509342041,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
670,2017/10/30,14:46:53,453,31710156,3,1,3,CHECK,0,0,3,5,4,1509342392,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
671,2017/10/30,14:53:44,321,31710156,3,2,3,CHECK,0,0,1,2,3,1509342815,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
672,2017/10/30,14:53:56,321,31710156,3,3,3,CHECK,0,0,1,2,3,1509342824,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
673,2017/10/30,14:54:11,321,31710156,3,4,3,CHECK,0,0,1,2,3,1509342837,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
674,2017/10/30,14:54:20,321,31710156,3,5,3,CHECK,0,0,1,2,3,1509342852,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
675,2017/10/30,14:45:54,321,31710086,1,1,3,CHECK,0,0,1,2,3,1509342337,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
676,2017/10/30,14:46:04,321,31710086,1,2,3,CHECK,0,0,1,2,3,1509342355,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
677,2017/10/30,14:46:17,321,31710086,1,3,3,CHECK,0,0,1,2,3,1509342365,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
678,2017/10/30,14:46:33,321,31710086,1,4,3,CHECK,0,0,1,2,3,1509342378,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
679,2017/10/30,14:46:48,321,31710086,1,5,3,CHECK,0,0,1,2,3,1509342394,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
680,2017/10/30,14:47:05,321,31710086,2,1,3,CHECK,0,0,1,2,3,1509342410,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
681,2017/10/30,14:47:18,321,31710086,2,2,3,CHECK,0,0,1,2,3,1509342426,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
682,2017/10/30,14:47:42,321,31710086,2,3,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
683,2017/10/30,14:48:02,321,31710086,2,4,3,CHECK,0,0,1,2,3,1509342463,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
684,2017/10/30,14:48:16,321,31710086,2,5,3,CHECK,0,0,1,2,3,1509342482,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
685,2017/10/30,14:49:38,345,31710086,3,1,5,CHECK,0,0,5,4,3,1509342499,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
686,2017/10/30,14:57:51,321,31710086,3,2,3,CHECK,0,0,1,2,3,1509343054,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
687,2017/10/30,14:58:09,321,31710086,3,3,3,CHECK,0,0,1,2,3,1509343072,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
688,2017/10/30,14:58:24,321,31710086,3,4,3,CHECK,0,0,1,2,3,1509343090,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
689,2017/10/30,14:58:33,321,31710086,3,5,3,CHECK,0,0,1,2,3,1509343104,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
690,2017/10/30,14:56:48,321,31610121,1,1,7,CHECK,0,0,1,2,3,1509342992,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
691,2017/10/30,14:56:57,321,31610121,1,2,3,CHECK,0,0,1,2,3,1509343009,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
692,2017/10/30,14:57:15,321,31610121,1,3,3,CHECK,0,0,1,2,3,1509343018,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
693,2017/10/30,14:57:28,321,31610121,1,4,3,CHECK,0,0,1,2,3,1509343036,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
694,2017/10/30,14:57:37,321,31610121,1,5,3,CHECK,0,0,1,2,3,1509343049,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
695,2017/10/30,14:57:47,321,31610121,2,1,3,CHECK,0,0,1,2,3,1509343060,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
696,2017/10/30,14:57:58,321,31610121,2,2,3,CHECK,0,0,1,2,3,1509343068,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
697,2017/10/30,14:58:14,325,31610121,2,3,5,CHECK,0,0,5,2,3,1509343078,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_3
698,2017/10/30,14:58:35,321,31610121,2,4,3,CHECK,0,0,1,2,3,1509343103,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
699,2017/10/30,14:58:49,321,31610121,2,5,3,CHECK,0,0,1,2,3,1509343116,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
700,2017/10/30,14:59:08,534,31610121,3,1,5,CHECK,0,0,4,3,5,1509343132,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
701,2017/10/30,15:04:27,321,31610121,3,2,3,CHECK,0,0,1,2,3,1509343452,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
702,2017/10/30,15:04:45,123,31610121,3,3,3,CHECK,0,0,3,2,1,1509343470,1,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_3
703,2017/10/30,15:05:05,341,31610121,3,4,3,CHECK,0,0,1,4,3,1509343492,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_4
704,2017/10/30,15:05:36,123,31610121,3,5,3,CHECK,0,0,3,2,1,1509343526,1,f,0,1,1,1,1,4,1,,,,,,,,1,0,0,3_5
705,2017/10/30,14:31:16,341,31710074,1,1,3,CHECK,0,0,1,4,3,1509341440,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_1
706,2017/10/30,14:32:53,321,31710074,1,2,3,CHECK,0,0,1,2,3,1509341557,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
707,2017/10/30,14:33:06,321,31710074,1,3,3,CHECK,0,0,1,2,3,1509341574,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
708,2017/10/30,14:33:28,321,31710074,1,4,3,CHECK,0,0,1,2,3,1509341587,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
709,2017/10/30,14:33:47,321,31710074,1,5,3,CHECK,0,0,1,2,3,1509341609,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
710,2017/10/30,14:34:24,321,31710074,2,1,7,CHECK,0,0,1,2,3,1509341629,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
711,2017/10/30,14:34:41,321,31710074,2,2,3,CHECK,0,0,1,2,3,1509341664,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
712,2017/10/30,14:35:07,321,31710074,2,3,3,CHECK,0,0,1,2,3,1509341682,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
713,2017/10/30,14:35:31,321,31710074,2,4,3,CHECK,0,0,1,2,3,1509341708,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
714,2017/10/30,14:35:46,341,31710074,2,5,3,CHECK,0,0,1,4,3,1509341731,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_5
715,2017/10/30,14:36:22,453,31710074,3,1,3,CHECK,0,0,3,5,4,1509341759,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
716,2017/10/30,14:56:52,523,31710074,3,2,5,CHECK,0,0,3,2,5,1509343000,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_2
717,2017/10/30,14:59:04,123,31710074,3,3,5,CHECK,0,0,3,2,1,1509343128,1,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_3
718,2017/10/30,14:59:30,645,31710074,3,4,3,CHECK,0,0,5,4,6,1509343153,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_4
719,2017/10/30,15:00:07,341,31710074,3,5,3,CHECK,0,0,1,4,3,1509343195,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_5
720,2017/10/30,17:26:40,321,31710042,1,1,3,CHECK,0,0,1,2,3,1509351993,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
721,2017/10/30,17:26:49,321,31710042,1,2,3,CHECK,0,0,1,2,3,1509352001,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
722,2017/10/30,17:26:56,321,31710042,1,3,3,CHECK,0,0,1,2,3,1509352010,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
723,2017/10/30,17:27:04,321,31710042,1,4,3,CHECK,0,0,1,2,3,1509352017,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
724,2017/10/30,17:27:10,341,31710042,1,5,3,CHECK,0,0,1,4,3,1509352024,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_5
725,2017/10/30,17:27:30,321,31710042,2,1,5,CHECK,0,0,1,2,3,1509352042,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_1
726,2017/10/30,17:27:36,321,31710042,2,2,3,CHECK,0,0,1,2,3,1509352050,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
727,2017/10/30,17:27:44,321,31710042,2,3,3,CHECK,0,0,1,2,3,1509352057,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
728,2017/10/30,17:27:51,321,31710042,2,4,3,CHECK,0,0,1,2,3,1509352064,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
729,2017/10/30,17:27:58,321,31710042,2,5,3,CHECK,0,0,1,2,3,1509352072,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
730,2017/10/30,17:28:12,321,31710042,3,1,5,CHECK,0,0,1,2,3,1509352080,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
731,2017/10/30,17:28:20,321,31710042,3,2,3,CHECK,0,0,1,2,3,1509352093,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
732,2017/10/30,17:28:27,321,31710042,3,3,3,CHECK,0,0,1,2,3,1509352101,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
733,2017/10/30,17:28:36,321,31710042,3,4,3,CHECK,0,0,1,2,3,1509352108,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
734,2017/10/30,17:28:45,321,31710042,3,5,3,CHECK,0,0,1,2,3,1509352117,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
