,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
4,2017/10/30,14:32:56,321,31710071,1,1,3,CHECK,0,0,1,2,3,1509341558,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
10,2017/10/30,14:33:11,321,31710071,1,2,3,CHECK,0,0,1,2,3,1509341576,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
16,2017/10/30,14:33:26,321,31710071,1,3,3,CHECK,0,0,1,2,3,1509341592,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
22,2017/10/30,14:33:40,321,31710071,1,4,3,CHECK,0,0,1,2,3,1509341606,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
28,2017/10/30,14:33:51,321,31710071,1,5,3,CHECK,0,0,1,2,3,1509341620,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
34,2017/10/30,14:34:27,321,31710071,2,1,3,CHECK,0,0,1,2,3,1509341636,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
40,2017/10/30,14:34:42,321,31710071,2,2,3,CHECK,0,0,1,2,3,1509341667,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
46,2017/10/30,14:34:55,321,31710071,2,3,3,CHECK,0,0,1,2,3,1509341683,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
52,2017/10/30,14:35:07,321,31710071,2,4,3,CHECK,0,0,1,2,3,1509341695,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
58,2017/10/30,14:35:23,321,31710071,2,5,3,CHECK,0,0,1,2,3,1509341707,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
79,2017/10/30,14:38:40,321,31710071,3,1,15,CHECK,0,0,1,2,3,1509341777,4,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
85,2017/10/30,14:38:54,321,31710071,3,2,3,CHECK,0,0,1,2,3,1509341923,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
91,2017/10/30,14:39:10,321,31710071,3,3,3,CHECK,0,0,1,2,3,1509341934,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
97,2017/10/30,14:39:44,321,31710071,3,4,3,CHECK,0,0,1,2,3,1509341951,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
103,2017/10/30,14:39:54,321,31710071,3,5,3,CHECK,0,0,1,2,3,1509341984,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
111,2017/10/30,14:45:39,321,31510207,1,1,5,CHECK,0,0,1,2,3,1509342323,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
117,2017/10/30,14:46:01,321,31510207,1,2,3,CHECK,0,0,1,2,3,1509342340,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
123,2017/10/30,14:46:13,321,31510207,1,3,3,CHECK,0,0,1,2,3,1509342361,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
129,2017/10/30,14:46:54,321,31510207,1,4,3,CHECK,0,0,1,2,3,1509342374,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
135,2017/10/30,14:47:02,321,31510207,1,5,3,CHECK,0,0,1,2,3,1509342415,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
158,2017/10/30,14:48:04,321,31510207,2,1,17,CHECK,0,0,1,2,3,1509342425,4,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
164,2017/10/30,14:48:16,321,31510207,2,2,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
170,2017/10/30,14:48:27,321,31510207,2,3,3,CHECK,0,0,1,2,3,1509342497,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
176,2017/10/30,14:48:46,321,31510207,2,4,3,CHECK,0,0,1,2,3,1509342507,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
182,2017/10/30,14:49:06,321,31510207,2,5,3,CHECK,0,0,1,2,3,1509342527,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
247,2017/10/30,14:55:49,321,31510207,3,1,51,CHECK,0,0,1,2,3,1509342549,12,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
253,2017/10/30,15:04:13,321,31510207,3,2,3,CHECK,0,0,1,2,3,1509343440,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
264,2017/10/30,15:04:33,321,31510207,3,3,7,CHECK,0,0,1,2,3,1509343454,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
270,2017/10/30,15:04:47,321,31510207,3,4,3,CHECK,0,0,1,2,3,1509343473,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
276,2017/10/30,15:05:00,321,31510207,3,5,3,CHECK,0,0,1,2,3,1509343488,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
282,2017/10/30,14:49:48,321,31710039,1,1,3,CHECK,0,0,1,2,3,1509342452,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
288,2017/10/30,14:50:08,321,31710039,1,2,3,CHECK,0,0,1,2,3,1509342589,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
294,2017/10/30,14:50:36,321,31710039,1,3,3,CHECK,0,0,1,2,3,1509342609,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
300,2017/10/30,14:51:49,321,31710039,1,4,3,CHECK,0,0,1,2,3,1509342637,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
306,2017/10/30,14:52:06,321,31710039,1,5,3,CHECK,0,0,1,2,3,1509342711,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
312,2017/10/30,14:52:24,321,31710039,2,1,3,CHECK,0,0,1,2,3,1509342729,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
318,2017/10/30,14:52:39,321,31710039,2,2,3,CHECK,0,0,1,2,3,1509342745,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
324,2017/10/30,14:52:58,321,31710039,2,3,3,CHECK,0,0,1,2,3,1509342760,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
330,2017/10/30,14:53:27,321,31710039,2,4,3,CHECK,0,0,1,2,3,1509342779,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
336,2017/10/30,14:53:43,321,31710039,2,5,3,CHECK,0,0,1,2,3,1509342808,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
379,2017/10/30,14:58:16,321,31710039,3,1,35,CHECK,0,0,1,2,3,1509342828,6,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
389,2017/10/30,14:58:52,321,31710039,3,2,7,CHECK,0,0,1,2,3,1509343098,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
395,2017/10/30,14:59:13,321,31710039,3,3,3,CHECK,0,0,1,2,3,1509343134,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
401,2017/10/30,14:59:26,321,31710039,3,4,3,CHECK,0,0,1,2,3,1509343154,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
407,2017/10/30,14:59:41,321,31710039,3,5,3,CHECK,0,0,1,2,3,1509343168,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
413,2017/10/30,14:39:50,321,31610043,1,1,3,CHECK,0,0,1,2,3,1509341959,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,10,F*
421,2017/10/30,14:40:05,321,31610043,1,2,5,CHECK,0,0,1,2,3,1509341991,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,10,n
427,2017/10/30,14:40:52,321,31610043,1,3,3,CHECK,0,0,1,2,3,1509342007,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,10,F*
433,2017/10/30,14:42:00,321,31610043,1,4,3,CHECK,0,0,1,2,3,1509342053,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,10,r
439,2017/10/30,14:42:19,321,31610043,1,5,3,CHECK,0,0,1,2,3,1509342122,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,10,F*
455,2017/10/30,14:43:10,321,31610043,2,1,13,CHECK,0,0,1,2,3,1509342146,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,10,r
461,2017/10/30,14:45:07,321,31610043,2,2,3,CHECK,0,0,1,2,3,1509342191,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,10,F*
470,2017/10/30,14:45:35,321,31610043,2,3,5,CHECK,0,0,1,2,3,1509342309,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,10,F*
476,2017/10/30,14:46:25,321,31610043,2,4,3,CHECK,0,0,1,2,3,1509342337,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,10,F*
482,2017/10/30,14:46:39,321,31610043,2,5,3,CHECK,0,0,1,2,3,1509342386,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,10,F*
490,2017/10/30,17:11:34,321,s31610012,1,1,5,CHECK,0,0,1,2,3,1509351074,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
501,2017/10/30,17:11:53,321,s31610012,1,2,7,CHECK,0,0,1,2,3,1509351096,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
507,2017/10/30,17:12:07,321,s31610012,1,3,3,CHECK,0,0,1,2,3,1509351114,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
513,2017/10/30,17:12:21,321,s31610012,1,4,3,CHECK,0,0,1,2,3,1509351128,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
519,2017/10/30,17:12:30,321,s31610012,1,5,3,CHECK,0,0,1,2,3,1509351142,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
528,2017/10/30,17:12:53,321,s31610012,2,1,5,CHECK,0,0,1,2,3,1509351154,2,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
534,2017/10/30,17:13:08,321,s31610012,2,2,3,CHECK,0,0,1,2,3,1509351174,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
542,2017/10/30,17:13:29,321,s31610012,2,3,5,CHECK,0,0,1,2,3,1509351189,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
548,2017/10/30,17:13:48,321,s31610012,2,4,3,CHECK,0,0,1,2,3,1509351210,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
561,2017/10/30,17:14:16,321,s31610012,2,5,9,CHECK,0,0,1,2,3,1509351229,2,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
612,2017/10/30,17:16:16,321,s31610012,3,1,41,CHECK,0,0,1,2,3,1509351259,8,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
620,2017/10/30,17:16:29,321,s31610012,3,2,5,CHECK,0,0,1,2,3,1509351377,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
626,2017/10/30,17:16:40,321,s31610012,3,3,3,CHECK,0,0,1,2,3,1509351390,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
640,2017/10/30,17:17:17,321,s31610012,3,4,9,CHECK,0,0,1,2,3,1509351400,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
649,2017/10/30,17:17:33,321,s31610012,3,5,5,CHECK,0,0,1,2,3,1509351438,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
753,2017/10/30,14:52:24,321,31610124,3,1,79,CHECK,0,0,1,2,3,1509342582,23,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,5,n
770,2017/10/30,14:52:51,321,31610124,3,2,11,CHECK,0,0,1,2,3,1509342744,4,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,5,r
1143,2017/10/30,15:05:06,321,31610124,3,3,251,CHECK,0,0,1,2,3,1509342787,120,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,5,n
1166,2017/10/30,15:06:49,321,31610124,3,4,15,CHECK,0,0,1,2,3,1509343507,6,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,5,n
1174,2017/10/30,15:07:18,321,31610124,3,5,5,CHECK,0,0,1,2,3,1509343623,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,5,n
1180,2017/10/30,14:15:43,321,31610158,1,1,3,CHECK,0,0,1,2,3,1509340528,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
1186,2017/10/30,14:16:01,321,31610158,1,2,3,CHECK,0,0,1,2,3,1509340543,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
1194,2017/10/30,14:16:16,321,31610158,1,3,5,CHECK,0,0,1,2,3,1509340561,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
1200,2017/10/30,14:16:33,321,31610158,1,4,3,CHECK,0,0,1,2,3,1509340576,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
1208,2017/10/30,14:16:49,321,31610158,1,5,5,CHECK,0,0,1,2,3,1509340593,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
1214,2017/10/30,14:17:12,321,31610158,2,1,3,CHECK,0,0,1,2,3,1509340612,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
1220,2017/10/30,14:17:26,321,31610158,2,2,3,CHECK,0,0,1,2,3,1509340633,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
1230,2017/10/30,14:17:50,321,31610158,2,3,7,CHECK,0,0,1,2,3,1509340646,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
1236,2017/10/30,14:18:04,321,31610158,2,4,3,CHECK,0,0,1,2,3,1509340671,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
1242,2017/10/30,14:18:20,321,31610158,2,5,3,CHECK,0,0,1,2,3,1509340684,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
1264,2017/10/30,14:51:38,321,31610158,3,1,15,CHECK,0,0,1,2,3,1509342383,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
1275,2017/10/30,14:52:48,321,31610158,3,2,7,CHECK,0,0,1,2,3,1509342742,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
1295,2017/10/30,14:53:38,321,31610158,3,3,13,CHECK,0,0,1,2,3,1509342771,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
1304,2017/10/30,14:54:02,321,31610158,3,4,5,CHECK,0,0,1,2,3,1509342819,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
1315,2017/10/30,14:54:26,321,31610158,3,5,7,CHECK,0,0,1,2,3,1509342843,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
1323,2017/10/30,14:45:23,321,31710023,1,1,5,CHECK,0,0,1,2,3,1509342209,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_1,15,r
1329,2017/10/30,14:45:46,321,31710023,1,2,3,CHECK,0,0,1,2,3,1509342324,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
1337,2017/10/30,14:46:04,321,31710023,1,3,5,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
1343,2017/10/30,14:46:18,321,31710023,1,4,3,CHECK,0,0,1,2,3,1509342365,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
1349,2017/10/30,14:46:27,321,31710023,1,5,3,CHECK,0,0,1,2,3,1509342379,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
1355,2017/10/30,14:46:42,321,31710023,2,1,3,CHECK,0,0,1,2,3,1509342392,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
1364,2017/10/30,14:47:02,321,31710023,2,2,5,CHECK,0,0,1,2,3,1509342404,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
1370,2017/10/30,14:47:16,321,31710023,2,3,3,CHECK,0,0,1,2,3,1509342423,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
1376,2017/10/30,14:47:30,321,31710023,2,4,3,CHECK,0,0,1,2,3,1509342437,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
1385,2017/10/30,14:48:05,321,31710023,2,5,5,CHECK,0,0,1,2,3,1509342451,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
1578,2017/10/30,16:57:11,321,31710023,3,1,167,CHECK,0,0,1,2,3,1509342489,24,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
1584,2017/10/30,16:57:54,321,31710023,3,2,3,CHECK,0,0,1,2,3,1509350258,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
1590,2017/10/30,16:58:09,321,31710023,3,3,3,CHECK,0,0,1,2,3,1509350275,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
1596,2017/10/30,16:58:21,321,31710023,3,4,3,CHECK,0,0,1,2,3,1509350290,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
1602,2017/10/30,16:58:35,321,31710023,3,5,3,CHECK,0,0,1,2,3,1509350302,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
1627,2017/10/30,14:39:54,321,31610016,1,1,19,CHECK,0,0,1,2,3,1509341931,4,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
1638,2017/10/30,14:40:19,321,31610016,1,2,7,CHECK,0,0,1,2,3,1509341998,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_2,15,r
1644,2017/10/30,14:40:39,321,31610016,1,3,3,CHECK,0,0,1,2,3,1509342020,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
1652,2017/10/30,14:40:55,321,31610016,1,4,5,CHECK,0,0,1,2,3,1509342039,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
1658,2017/10/30,14:41:23,321,31610016,1,5,3,CHECK,0,0,1,2,3,1509342056,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
1682,2017/10/30,14:42:16,321,31610016,2,1,19,CHECK,0,0,1,2,3,1509342085,3,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
1688,2017/10/30,14:42:49,321,31610016,2,2,3,CHECK,0,0,1,2,3,1509342137,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
1694,2017/10/30,14:43:02,321,31610016,2,3,3,CHECK,0,0,1,2,3,1509342169,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
1706,2017/10/30,14:43:30,321,31610016,2,4,9,CHECK,0,0,1,2,3,1509342183,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
1712,2017/10/30,14:43:39,321,31610016,2,5,3,CHECK,0,0,1,2,3,1509342210,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
1939,2017/10/30,14:52:45,321,31610016,3,1,179,CHECK,0,0,1,2,3,1509342221,45,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
1990,2017/10/30,14:54:33,321,31610016,3,2,39,CHECK,0,0,1,2,3,1509342765,10,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
1996,2017/10/30,14:54:58,321,31610016,3,3,3,CHECK,0,0,1,2,3,1509342881,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
2002,2017/10/30,14:55:21,321,31610016,3,4,3,CHECK,0,0,1,2,3,1509342909,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
2008,2017/10/30,14:55:37,321,31610016,3,5,3,CHECK,0,0,1,2,3,1509342922,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
2014,2017/10/30,14:26:39,321,31410196,1,1,3,CHECK,0,0,1,2,3,1509341191,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_1,15,r
2020,2017/10/30,14:26:46,321,31410196,1,2,3,CHECK,0,0,1,2,3,1509341200,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
2026,2017/10/30,14:27:00,321,31410196,1,3,3,CHECK,0,0,1,2,3,1509341207,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
2032,2017/10/30,14:27:09,321,31410196,1,4,3,CHECK,0,0,1,2,3,1509341220,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
2038,2017/10/30,14:27:16,321,31410196,1,5,3,CHECK,0,0,1,2,3,1509341230,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
2044,2017/10/30,14:27:29,321,31410196,2,1,3,CHECK,0,0,1,2,3,1509341239,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
2050,2017/10/30,14:27:38,321,31410196,2,2,3,CHECK,0,0,1,2,3,1509341249,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
2058,2017/10/30,14:27:49,321,31410196,2,3,5,CHECK,0,0,1,2,3,1509341258,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
2064,2017/10/30,14:27:55,321,31410196,2,4,3,CHECK,0,0,1,2,3,1509341270,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
2070,2017/10/30,14:28:03,321,31410196,2,5,3,CHECK,0,0,1,2,3,1509341276,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,15,r
2076,2017/10/30,14:35:23,321,31410196,3,1,3,CHECK,0,0,1,2,3,1509341698,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_1,15,s
