,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
3579,2017/10/30,14:25:34,321,31510074,1,4,3,CHECK,0,0,1,2,3,1509341123,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
3585,2017/10/30,14:25:45,321,31510074,1,5,3,CHECK,0,0,1,2,3,1509341134,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
3591,2017/10/30,14:26:07,321,31510074,2,1,3,CHECK,0,0,1,2,3,1509341150,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
3597,2017/10/30,14:26:16,321,31510074,2,2,3,CHECK,0,0,1,2,3,1509341168,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
3609,2017/10/30,14:28:15,321,31510074,2,3,9,CHECK,0,0,1,2,3,1509341176,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
3615,2017/10/30,14:28:28,321,31510074,2,4,3,CHECK,0,0,1,2,3,1509341296,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
3621,2017/10/30,14:28:42,321,31510074,2,5,3,CHECK,0,0,1,2,3,1509341309,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,15,r
3838,2017/10/30,14:48:24,321,31510074,3,1,173,CHECK,0,0,1,2,3,1509341324,42,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
3859,2017/10/30,14:50:17,321,31510074,3,2,15,CHECK,0,0,1,2,3,1509342563,4,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
3865,2017/10/30,14:50:41,321,31510074,3,3,3,CHECK,0,0,1,2,3,1509342618,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
3873,2017/10/30,14:50:54,321,31510074,3,4,5,CHECK,0,0,1,2,3,1509342641,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
3879,2017/10/30,14:51:13,321,31510074,3,5,3,CHECK,0,0,1,2,3,1509342655,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
3885,2017/10/30,14:56:38,321,31610044,1,1,3,CHECK,0,0,1,2,3,1509342990,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
3891,2017/10/30,14:56:56,321,31610044,1,2,3,CHECK,0,0,1,2,3,1509342999,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
3897,2017/10/30,14:57:07,321,31610044,1,3,3,CHECK,0,0,1,2,3,1509343018,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
3903,2017/10/30,14:57:21,321,31610044,1,4,3,CHECK,0,0,1,2,3,1509343028,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
3909,2017/10/30,14:57:32,321,31610044,1,5,3,CHECK,0,0,1,2,3,1509343042,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
3915,2017/10/30,14:58:03,321,31610044,2,1,3,CHECK,0,0,1,2,3,1509343069,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
3921,2017/10/30,14:59:13,321,31610044,2,2,3,CHECK,0,0,1,2,3,1509343084,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
3927,2017/10/30,14:59:25,321,31610044,2,3,3,CHECK,0,0,1,2,3,1509343154,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
3933,2017/10/30,14:59:38,321,31610044,2,4,3,CHECK,0,0,1,2,3,1509343166,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
3939,2017/10/30,14:59:55,321,31610044,2,5,3,CHECK,0,0,1,2,3,1509343178,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
4034,2017/10/30,15:21:59,321,31610044,3,1,75,CHECK,0,0,1,2,3,1509344235,18,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
4045,2017/10/30,15:22:29,321,31610044,3,2,7,CHECK,0,0,1,2,3,1509344521,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
4051,2017/10/30,15:22:54,321,31610044,3,3,3,CHECK,0,0,1,2,3,1509344561,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
4057,2017/10/30,15:23:22,321,31610044,3,4,3,CHECK,0,0,1,2,3,1509344583,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
4063,2017/10/30,15:23:37,321,31610044,3,5,3,CHECK,0,0,1,2,3,1509344607,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
4069,2017/10/30,14:39:47,321,72,1,1,3,CHECK,0,0,1,2,3,1509341937,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
4082,2017/10/30,14:40:46,321,72,1,2,9,CHECK,0,0,1,2,3,1509341988,2,s,1,1,1,1,1,5,1,,,,,,,,s,,,1_2,15,s
4088,2017/10/30,14:41:26,321,72,1,3,3,CHECK,0,0,1,2,3,1509342046,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
4094,2017/10/30,14:42:04,321,72,1,4,3,CHECK,0,0,1,2,3,1509342087,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
4100,2017/10/30,14:42:15,321,72,1,5,3,CHECK,0,0,1,2,3,1509342125,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
4108,2017/10/30,14:43:11,321,72,2,1,5,CHECK,0,0,1,2,3,1509342139,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
4114,2017/10/30,14:43:36,321,72,2,2,3,CHECK,0,0,1,2,3,1509342192,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
4123,2017/10/30,14:45:03,321,72,2,3,5,CHECK,0,0,1,2,3,1509342270,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
4132,2017/10/30,14:45:51,321,72,2,4,5,CHECK,0,0,1,2,3,1509342303,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
4140,2017/10/30,14:46:05,321,72,2,5,5,CHECK,0,0,1,2,3,1509342352,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
4254,2017/10/30,14:53:07,321,72,3,1,91,CHECK,0,0,1,2,3,1509342372,21,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
4260,2017/10/30,14:53:59,321,72,3,2,3,CHECK,0,0,1,2,3,1509342806,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
4271,2017/10/30,14:54:51,321,72,3,3,7,CHECK,0,0,1,2,3,1509342842,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
4277,2017/10/30,14:55:26,321,72,3,4,3,CHECK,0,0,1,2,3,1509342892,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
4283,2017/10/30,14:55:50,321,72,3,5,3,CHECK,0,0,1,2,3,1509342926,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
4289,2017/10/30,14:57:56,321,31710065,1,1,3,CHECK,0,0,1,2,3,1509343063,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
4299,2017/10/30,14:58:25,321,31710065,1,2,7,CHECK,0,0,1,2,3,1509343078,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,15,n
4305,2017/10/30,14:58:46,321,31710065,1,3,3,CHECK,0,0,1,2,3,1509343106,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
4311,2017/10/30,14:59:03,321,31710065,1,4,3,CHECK,0,0,1,2,3,1509343127,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
4317,2017/10/30,14:59:16,321,31710065,1,5,3,CHECK,0,0,1,2,3,1509343144,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
4325,2017/10/30,14:59:41,321,31710065,2,1,5,CHECK,0,0,1,2,3,1509343160,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
4331,2017/10/30,14:59:54,321,31710065,2,2,3,CHECK,0,0,1,2,3,1509343182,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
4337,2017/10/30,15:00:12,321,31710065,2,3,3,CHECK,0,0,1,2,3,1509343195,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
4343,2017/10/30,15:00:39,321,31710065,2,4,3,CHECK,0,0,1,2,3,1509343214,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
4349,2017/10/30,15:00:54,321,31710065,2,5,3,CHECK,0,0,1,2,3,1509343240,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
4355,2017/10/30,15:01:34,321,31710065,3,1,3,CHECK,0,0,1,2,3,1509343260,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
4361,2017/10/30,15:01:52,321,31710065,3,2,3,CHECK,0,0,1,2,3,1509343295,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
4370,2017/10/30,15:02:25,321,31710065,3,3,5,CHECK,0,0,1,2,3,1509343313,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
4376,2017/10/30,15:03:07,321,31710065,3,4,3,CHECK,0,0,1,2,3,1509343347,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
4382,2017/10/30,15:03:25,321,31710065,3,5,3,CHECK,0,0,1,2,3,1509343389,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
4388,2017/10/30,14:43:20,321,31710092,1,1,3,CHECK,0,0,1,2,3,1509342191,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,10,F*
4394,2017/10/30,14:43:30,321,31710092,1,2,3,CHECK,0,0,1,2,3,1509342200,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,10,F*
4400,2017/10/30,14:43:38,321,31710092,1,3,3,CHECK,0,0,1,2,3,1509342210,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,10,F*
4406,2017/10/30,14:43:47,321,31710092,1,4,3,CHECK,0,0,1,2,3,1509342219,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,10,F*
4412,2017/10/30,14:43:55,321,31710092,1,5,3,CHECK,0,0,1,2,3,1509342227,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,10,F*
4418,2017/10/30,14:44:08,321,31710092,2,1,3,CHECK,0,0,1,2,3,1509342238,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,10,n
4424,2017/10/30,14:44:18,321,31710092,2,2,3,CHECK,0,0,1,2,3,1509342249,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,10,n
4430,2017/10/30,14:44:27,321,31710092,2,3,3,CHECK,0,0,1,2,3,1509342259,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,10,n
4436,2017/10/30,14:44:40,321,31710092,2,4,3,CHECK,0,0,1,2,3,1509342268,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,10,n
4442,2017/10/30,14:44:48,321,31710092,2,5,3,CHECK,0,0,1,2,3,1509342280,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,10,n
4455,2017/10/30,14:49:04,321,31710150,1,1,9,CHECK,0,0,1,2,3,1509342510,2,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
4472,2017/10/30,14:50:05,321,31710150,1,2,11,CHECK,0,0,1,2,3,1509342545,4,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,15,n
4478,2017/10/30,14:50:23,321,31710150,1,3,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
4484,2017/10/30,14:50:47,321,31710150,1,4,3,CHECK,0,0,1,2,3,1509342624,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
4490,2017/10/30,14:51:01,321,31710150,1,5,3,CHECK,0,0,1,2,3,1509342648,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
4498,2017/10/30,14:51:34,321,31710150,2,1,5,CHECK,0,0,1,2,3,1509342664,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
4504,2017/10/30,14:51:47,321,31710150,2,2,3,CHECK,0,0,1,2,3,1509342695,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
4510,2017/10/30,14:52:11,321,31710150,2,3,3,CHECK,0,0,1,2,3,1509342708,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
4516,2017/10/30,14:52:29,321,31710150,2,4,3,CHECK,0,0,1,2,3,1509342732,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
4522,2017/10/30,14:52:42,321,31710150,2,5,3,CHECK,0,0,1,2,3,1509342750,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
4577,2017/10/30,14:55:37,321,31710150,3,1,43,CHECK,0,0,1,2,3,1509342765,10,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
4623,2017/10/30,14:57:37,321,31710150,3,2,33,CHECK,0,0,1,2,3,1509342939,11,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
4639,2017/10/30,14:58:16,321,31710150,3,3,11,CHECK,0,0,1,2,3,1509343058,3,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
4651,2017/10/30,14:58:56,321,31710150,3,4,7,CHECK,0,0,1,2,3,1509343097,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
4657,2017/10/30,14:59:22,321,31710150,3,5,3,CHECK,0,0,1,2,3,1509343137,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
4665,2017/10/30,14:45:13,321,31710148,1,1,5,CHECK,0,0,1,2,3,1509342296,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
4671,2017/10/30,14:45:34,321,31710148,1,2,3,CHECK,0,0,1,2,3,1509342314,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
4677,2017/10/30,14:45:52,321,31710148,1,3,3,CHECK,0,0,1,2,3,1509342335,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
4683,2017/10/30,14:46:06,321,31710148,1,4,3,CHECK,0,0,1,2,3,1509342353,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
4689,2017/10/30,14:46:21,321,31710148,1,5,3,CHECK,0,0,1,2,3,1509342370,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
4697,2017/10/30,14:46:47,321,31710148,2,1,5,CHECK,0,0,1,2,3,1509342385,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
4703,2017/10/30,14:47:24,321,31710148,2,2,3,CHECK,0,0,1,2,3,1509342409,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
4709,2017/10/30,14:47:35,321,31710148,2,3,3,CHECK,0,0,1,2,3,1509342444,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
4715,2017/10/30,14:47:49,321,31710148,2,4,3,CHECK,0,0,1,2,3,1509342455,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
4724,2017/10/30,14:48:12,321,31710148,2,5,5,CHECK,0,0,1,2,3,1509342470,2,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
4924,2017/10/30,14:57:35,321,31710148,3,1,173,CHECK,0,0,1,2,3,1509342495,25,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
4932,2017/10/30,14:57:54,321,31710148,3,2,5,CHECK,0,0,1,2,3,1509343057,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
4938,2017/10/30,14:58:08,321,31710148,3,3,3,CHECK,0,0,1,2,3,1509343075,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
4944,2017/10/30,14:58:21,321,31710148,3,4,3,CHECK,0,0,1,2,3,1509343088,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
4950,2017/10/30,14:58:33,321,31710148,3,5,3,CHECK,0,0,1,2,3,1509343102,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
4956,2017/10/30,14:18:03,321,31510058,1,1,3,CHECK,0,0,1,2,3,1509340556,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
4962,2017/10/30,14:18:50,321,31510058,1,2,3,CHECK,0,0,1,2,3,1509340683,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
4968,2017/10/30,14:18:58,321,31510058,1,3,3,CHECK,0,0,1,2,3,1509340731,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
4974,2017/10/30,14:19:54,321,31510058,1,4,3,CHECK,0,0,1,2,3,1509340739,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
4980,2017/10/30,14:20:00,321,31510058,1,5,3,CHECK,0,0,1,2,3,1509340794,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
4986,2017/10/30,14:20:11,321,31510058,2,1,3,CHECK,0,0,1,2,3,1509340803,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
4995,2017/10/30,14:21:23,321,31510058,2,2,5,CHECK,0,0,1,2,3,1509340812,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
5001,2017/10/30,14:21:48,321,31510058,2,3,3,CHECK,0,0,1,2,3,1509340883,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
5007,2017/10/30,14:22:32,321,31510058,2,4,3,CHECK,0,0,1,2,3,1509340908,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
5013,2017/10/30,14:22:44,321,31510058,2,5,3,CHECK,0,0,1,2,3,1509340953,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
5112,2017/10/30,14:27:37,321,31510058,3,1,83,CHECK,0,0,1,2,3,1509341032,14,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
5136,2017/10/30,14:28:51,321,31510058,3,2,17,CHECK,0,0,1,2,3,1509341257,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
5149,2017/10/30,14:31:20,321,31510058,3,3,9,CHECK,0,0,1,2,3,1509341332,2,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
5155,2017/10/30,14:31:34,321,31510058,3,4,3,CHECK,0,0,1,2,3,1509341481,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
5166,2017/10/30,14:32:00,321,31510058,3,5,7,CHECK,0,0,1,2,3,1509341494,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
5174,2017/10/30,14:38:38,321,31710046,1,1,5,CHECK,0,0,1,2,3,1509341889,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
5180,2017/10/30,14:38:48,321,31710046,1,2,3,CHECK,0,0,1,2,3,1509341919,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
5186,2017/10/30,14:38:58,321,31710046,1,3,3,CHECK,0,0,1,2,3,1509341928,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
5192,2017/10/30,14:39:08,321,31710046,1,4,3,CHECK,0,0,1,2,3,1509341939,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
5198,2017/10/30,14:39:15,321,31710046,1,5,3,CHECK,0,0,1,2,3,1509341949,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
5213,2017/10/30,14:39:52,321,31710046,2,1,11,CHECK,0,0,1,2,3,1509341957,2,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
5219,2017/10/30,14:40:00,321,31710046,2,2,3,CHECK,0,0,1,2,3,1509341993,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
5225,2017/10/30,14:40:07,321,31710046,2,3,3,CHECK,0,0,1,2,3,1509342000,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
5234,2017/10/30,14:40:30,321,31710046,2,4,5,CHECK,0,0,1,2,3,1509342008,2,s,1,1,1,1,1,5,1,,,,,,,,s,,,2_4,15,s
5240,2017/10/30,14:40:40,321,31710046,2,5,3,CHECK,0,0,1,2,3,1509342031,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
5328,2017/10/30,14:45:48,321,31710046,3,1,77,CHECK,0,0,1,2,3,1509342042,9,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
5334,2017/10/30,14:46:01,321,31710046,3,2,3,CHECK,0,0,1,2,3,1509342348,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
5340,2017/10/30,14:46:13,321,31710046,3,3,3,CHECK,0,0,1,2,3,1509342361,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
5346,2017/10/30,14:46:24,321,31710046,3,4,3,CHECK,0,0,1,2,3,1509342373,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
5354,2017/10/30,14:46:34,321,31710046,3,5,5,CHECK,0,0,1,2,3,1509342385,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
5360,2017/10/30,14:46:02,321,31710096,1,1,3,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
5366,2017/10/30,14:46:18,321,31710096,1,2,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
5372,2017/10/30,14:46:27,321,31710096,1,3,3,CHECK,0,0,1,2,3,1509342379,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
5378,2017/10/30,14:46:39,321,31710096,1,4,3,CHECK,0,0,1,2,3,1509342388,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
5384,2017/10/30,14:46:49,321,31710096,1,5,3,CHECK,0,0,1,2,3,1509342400,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
5390,2017/10/30,14:47:05,321,31710096,2,1,3,CHECK,0,0,1,2,3,1509342412,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
