,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
5396,2017/10/30,14:47:15,321,31710096,2,2,3,CHECK,0,0,1,2,3,1509342426,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
5402,2017/10/30,14:47:27,321,31710096,2,3,3,CHECK,0,0,1,2,3,1509342436,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
5408,2017/10/30,14:47:38,321,31710096,2,4,3,CHECK,0,0,1,2,3,1509342447,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
5414,2017/10/30,14:47:45,321,31710096,2,5,3,CHECK,0,0,1,2,3,1509342458,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
5504,2017/10/30,14:52:38,321,31710096,3,1,75,CHECK,0,0,1,2,3,1509342467,13,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
5510,2017/10/30,14:53:04,321,31710096,3,2,3,CHECK,0,0,1,2,3,1509342767,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
5518,2017/10/30,14:53:24,321,31710096,3,3,5,CHECK,0,0,1,2,3,1509342785,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
5524,2017/10/30,14:53:42,321,31710096,3,4,3,CHECK,0,0,1,2,3,1509342805,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
5532,2017/10/30,14:53:59,321,31710096,3,5,5,CHECK,0,0,1,2,3,1509342822,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
5543,2017/10/30,14:49:39,321,3161075,1,1,7,CHECK,0,0,1,2,3,1509342502,2,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
5549,2017/10/30,14:49:52,321,3161075,1,2,3,CHECK,0,0,1,2,3,1509342581,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
5555,2017/10/30,14:50:05,321,3161075,1,3,3,CHECK,0,0,1,2,3,1509342593,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
5561,2017/10/30,14:50:22,321,3161075,1,4,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
5567,2017/10/30,14:50:32,321,3161075,1,5,3,CHECK,0,0,1,2,3,1509342623,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
5573,2017/10/30,14:50:44,321,3161075,2,1,3,CHECK,0,0,1,2,3,1509342634,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
5579,2017/10/30,14:50:55,321,3161075,2,2,3,CHECK,0,0,1,2,3,1509342644,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
5585,2017/10/30,14:51:07,321,3161075,2,3,3,CHECK,0,0,1,2,3,1509342656,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
5591,2017/10/30,14:51:17,321,3161075,2,4,3,CHECK,0,0,1,2,3,1509342667,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
5597,2017/10/30,14:51:26,321,3161075,2,5,3,CHECK,0,0,1,2,3,1509342677,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,15,r
5603,2017/10/30,14:54:51,321,3161075,3,1,3,CHECK,0,0,1,2,3,1509342858,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
5611,2017/10/30,14:55:03,321,3161075,3,2,5,CHECK,0,0,1,2,3,1509342891,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
5617,2017/10/30,14:55:13,321,3161075,3,3,3,CHECK,0,0,1,2,3,1509342903,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
5623,2017/10/30,14:55:24,321,3161075,3,4,3,CHECK,0,0,1,2,3,1509342915,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
5629,2017/10/30,14:55:32,321,3161075,3,5,3,CHECK,0,0,1,2,3,1509342925,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
5635,2017/10/30,14:47:55,321,31610135,1,1,3,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
5641,2017/10/30,14:48:02,321,31610135,1,2,3,CHECK,0,0,1,2,3,1509342476,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
5647,2017/10/30,14:48:12,321,31610135,1,3,3,CHECK,0,0,1,2,3,1509342483,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
5653,2017/10/30,14:48:19,321,31610135,1,4,3,CHECK,0,0,1,2,3,1509342493,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
5661,2017/10/30,14:48:30,321,31610135,1,5,5,CHECK,0,0,1,2,3,1509342499,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
5670,2017/10/30,14:48:43,321,31610135,2,1,5,CHECK,0,0,1,2,3,1509342513,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
5676,2017/10/30,14:49:14,321,31610135,2,2,3,CHECK,0,0,1,2,3,1509342524,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
5685,2017/10/30,14:49:27,321,31610135,2,3,5,CHECK,0,0,1,2,3,1509342555,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
5691,2017/10/30,14:49:53,321,31610135,2,4,3,CHECK,0,0,1,2,3,1509342568,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
5697,2017/10/30,14:50:02,321,31610135,2,5,3,CHECK,0,0,1,2,3,1509342594,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
5721,2017/10/30,14:50:52,321,31610135,3,1,19,CHECK,0,0,1,2,3,1509342604,3,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
5730,2017/10/30,14:51:30,321,31610135,3,2,5,CHECK,0,0,1,2,3,1509342653,2,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
5738,2017/10/30,14:51:41,321,31610135,3,3,5,CHECK,0,0,1,2,3,1509342691,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
5744,2017/10/30,14:51:50,321,31610135,3,4,3,CHECK,0,0,1,2,3,1509342702,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
5750,2017/10/30,14:52:01,321,31610135,3,5,3,CHECK,0,0,1,2,3,1509342711,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
5756,2017/10/30,14:42:29,321,31710002,1,1,3,CHECK,0,0,1,2,3,1509342136,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
5762,2017/10/30,14:42:38,321,31710002,1,2,3,CHECK,0,0,1,2,3,1509342150,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
5771,2017/10/30,14:42:54,321,31710002,1,3,5,CHECK,0,0,1,2,3,1509342159,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
5779,2017/10/30,14:43:23,321,31710002,1,4,5,CHECK,0,0,1,2,3,1509342176,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
5785,2017/10/30,14:43:44,321,31710002,1,5,3,CHECK,0,0,1,2,3,1509342204,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
5791,2017/10/30,14:44:36,321,31710002,2,1,3,CHECK,0,0,1,2,3,1509342227,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
5799,2017/10/30,14:44:50,321,31710002,2,2,5,CHECK,0,0,1,2,3,1509342276,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
5805,2017/10/30,14:45:01,321,31710002,2,3,3,CHECK,0,0,1,2,3,1509342291,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
5811,2017/10/30,14:45:15,321,31710002,2,4,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
5817,2017/10/30,14:45:28,321,31710002,2,5,3,CHECK,0,0,1,2,3,1509342316,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
5860,2017/10/30,14:55:04,321,31710002,3,1,35,CHECK,0,0,1,2,3,1509342770,6,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
5869,2017/10/30,14:55:36,321,31710002,3,2,5,CHECK,0,0,1,2,3,1509342917,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
5879,2017/10/30,14:55:59,321,31710002,3,3,7,CHECK,0,0,1,2,3,1509342940,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
5885,2017/10/30,14:56:15,321,31710002,3,4,3,CHECK,0,0,1,2,3,1509342960,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
5891,2017/10/30,14:56:33,321,31710002,3,5,3,CHECK,0,0,1,2,3,1509342976,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
5897,2017/10/30,14:41:30,321,31610052,1,1,3,CHECK,0,0,1,2,3,1509342080,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
5903,2017/10/30,14:41:41,321,31610052,1,2,3,CHECK,0,0,1,2,3,1509342091,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
5909,2017/10/30,14:41:51,321,31610052,1,3,3,CHECK,0,0,1,2,3,1509342102,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
5915,2017/10/30,14:42:09,321,31610052,1,4,3,CHECK,0,0,1,2,3,1509342112,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
5921,2017/10/30,14:42:19,321,31610052,1,5,3,CHECK,0,0,1,2,3,1509342130,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
5931,2017/10/30,14:42:42,321,31610052,2,1,5,CHECK,0,0,1,2,3,1509342141,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
5937,2017/10/30,14:42:50,321,31610052,2,2,3,CHECK,0,0,1,2,3,1509342163,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
5943,2017/10/30,14:43:01,321,31610052,2,3,3,CHECK,0,0,1,2,3,1509342171,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
5949,2017/10/30,14:44:04,321,31610052,2,4,3,CHECK,0,0,1,2,3,1509342182,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
5955,2017/10/30,14:44:11,321,31610052,2,5,3,CHECK,0,0,1,2,3,1509342245,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
5966,2017/10/30,14:45:00,321,31610052,3,1,7,CHECK,0,0,1,2,3,1509342255,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
5972,2017/10/30,14:45:16,321,31610052,3,2,3,CHECK,0,0,1,2,3,1509342300,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,15,s
5980,2017/10/30,14:45:30,321,31610052,3,3,5,CHECK,0,0,1,2,3,1509342316,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
5994,2017/10/30,14:45:55,321,31610052,3,4,9,CHECK,0,0,1,2,3,1509342331,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
6000,2017/10/30,14:46:06,321,31610052,3,5,3,CHECK,0,0,1,2,3,1509342356,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
6008,2017/10/30,14:47:20,321,31710016,1,1,5,CHECK,0,0,1,2,3,1509342424,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_1,15,r
6014,2017/10/30,14:47:34,321,31710016,1,2,3,CHECK,0,0,1,2,3,1509342441,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
6024,2017/10/30,14:48:04,321,31710016,1,3,5,CHECK,0,0,1,2,3,1509342457,3,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
6030,2017/10/30,14:49:03,321,31710016,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
6036,2017/10/30,14:49:19,321,31710016,1,5,3,CHECK,0,0,1,2,3,1509342544,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6048,2017/10/30,14:49:54,321,31710016,2,1,7,CHECK,0,0,1,2,3,1509342563,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
6054,2017/10/30,14:50:18,321,31710016,2,2,3,CHECK,0,0,1,2,3,1509342595,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
6062,2017/10/30,14:50:44,321,31710016,2,3,5,CHECK,0,0,1,2,3,1509342619,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
6078,2017/10/30,14:51:48,321,31710016,2,4,11,CHECK,0,0,1,2,3,1509342645,3,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
6084,2017/10/30,14:52:07,321,31710016,2,5,3,CHECK,0,0,1,2,3,1509342709,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
6277,2017/10/30,15:37:53,321,31710016,3,1,153,CHECK,0,0,1,2,3,1509342730,38,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
6283,2017/10/30,15:38:20,321,31710016,3,2,3,CHECK,0,0,1,2,3,1509345474,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6291,2017/10/30,15:38:37,321,31710016,3,3,5,CHECK,0,0,1,2,3,1509345501,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
6297,2017/10/30,15:38:56,321,31710016,3,4,3,CHECK,0,0,1,2,3,1509345518,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
6303,2017/10/30,15:39:12,321,31710016,3,5,3,CHECK,0,0,1,2,3,1509345537,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
6313,2017/10/30,14:37:49,321,31510156,1,1,7,CHECK,0,0,1,2,3,1509341847,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6319,2017/10/30,14:38:01,321,31510156,1,2,3,CHECK,0,0,1,2,3,1509341870,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
6325,2017/10/30,14:38:15,321,31510156,1,3,3,CHECK,0,0,1,2,3,1509341882,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
6331,2017/10/30,14:38:34,321,31510156,1,4,3,CHECK,0,0,1,2,3,1509341896,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
6337,2017/10/30,14:38:43,321,31510156,1,5,3,CHECK,0,0,1,2,3,1509341915,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6344,2017/10/30,14:39:04,321,31510156,2,1,3,CHECK,0,0,1,2,3,1509341926,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
6350,2017/10/30,14:39:18,321,31510156,2,2,3,CHECK,0,0,1,2,3,1509341946,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
6356,2017/10/30,14:39:46,321,31510156,2,3,3,CHECK,0,0,1,2,3,1509341960,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
6362,2017/10/30,14:40:03,321,31510156,2,4,3,CHECK,0,0,1,2,3,1509341987,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
6368,2017/10/30,14:40:14,321,31510156,2,5,3,CHECK,0,0,1,2,3,1509342004,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
6374,2017/10/30,14:42:00,321,31510156,3,1,3,CHECK,0,0,1,2,3,1509342027,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_1,15,s
6380,2017/10/30,14:42:17,321,31510156,3,2,3,CHECK,0,0,1,2,3,1509342121,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6390,2017/10/30,14:43:25,321,31510156,3,3,5,CHECK,0,0,1,2,3,1509342138,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
6396,2017/10/30,14:43:41,321,31510156,3,4,3,CHECK,0,0,1,2,3,1509342206,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
6402,2017/10/30,14:43:57,321,31510156,3,5,3,CHECK,0,0,1,2,3,1509342221,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
6408,2017/10/30,14:38:51,321,31610025,1,1,3,CHECK,0,0,1,2,3,1509341884,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6414,2017/10/30,14:39:22,321,31610025,1,2,3,CHECK,0,0,1,2,3,1509341932,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_2,15,r
6420,2017/10/30,14:39:33,321,31610025,1,3,3,CHECK,0,0,1,2,3,1509341963,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_3,15,r
6426,2017/10/30,14:39:42,321,31610025,1,4,3,CHECK,0,0,1,2,3,1509341974,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
6432,2017/10/30,14:39:56,321,31610025,1,5,3,CHECK,0,0,1,2,3,1509341983,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6438,2017/10/30,14:40:11,321,31610025,2,1,3,CHECK,0,0,1,2,3,1509341999,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
6444,2017/10/30,14:40:22,321,31610025,2,2,3,CHECK,0,0,1,2,3,1509342011,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
6450,2017/10/30,14:40:32,321,31610025,2,3,3,CHECK,0,0,1,2,3,1509342022,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
6456,2017/10/30,14:40:50,321,31610025,2,4,3,CHECK,0,0,1,2,3,1509342033,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
6462,2017/10/30,14:41:01,321,31610025,2,5,3,CHECK,0,0,1,2,3,1509342051,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
6490,2017/10/30,14:42:52,321,31610025,3,1,23,CHECK,0,0,1,2,3,1509342065,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
6496,2017/10/30,14:43:14,321,31610025,3,2,3,CHECK,0,0,1,2,3,1509342180,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6502,2017/10/30,14:43:34,321,31610025,3,3,3,CHECK,0,0,1,2,3,1509342195,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
6508,2017/10/30,14:43:50,321,31610025,3,4,3,CHECK,0,0,1,2,3,1509342215,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
6514,2017/10/30,14:44:00,321,31610025,3,5,3,CHECK,0,0,1,2,3,1509342230,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
6520,2017/10/30,14:47:29,321,s31610023,1,1,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
6526,2017/10/30,14:47:41,321,s31610023,1,2,3,CHECK,0,0,1,2,3,1509342450,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
6534,2017/10/30,14:48:04,321,s31610023,1,3,5,CHECK,0,0,1,2,3,1509342461,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
6540,2017/10/30,14:48:17,321,s31610023,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
6546,2017/10/30,14:48:29,321,s31610023,1,5,3,CHECK,0,0,1,2,3,1509342497,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
6555,2017/10/30,14:48:44,321,s31610023,2,1,5,CHECK,0,0,1,2,3,1509342512,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
6565,2017/10/30,14:49:06,321,s31610023,2,2,5,CHECK,0,0,1,2,3,1509342528,2,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
6573,2017/10/30,14:49:22,321,s31610023,2,3,5,CHECK,0,0,1,2,3,1509342547,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
6579,2017/10/30,14:49:34,321,s31610023,2,4,3,CHECK,0,0,1,2,3,1509342563,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
6585,2017/10/30,14:49:43,321,s31610023,2,5,3,CHECK,0,0,1,2,3,1509342575,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
6653,2017/10/30,14:52:47,321,s31610023,3,1,49,CHECK,0,0,1,2,3,1509342587,17,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
6659,2017/10/30,14:53:01,321,s31610023,3,2,3,CHECK,0,0,1,2,3,1509342770,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6691,2017/10/30,14:53:58,321,s31610023,3,3,25,CHECK,0,0,1,2,3,1509342783,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
6697,2017/10/30,14:54:13,321,s31610023,3,4,3,CHECK,0,0,1,2,3,1509342842,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
6703,2017/10/30,14:54:25,321,s31610023,3,5,3,CHECK,0,0,1,2,3,1509342854,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
6711,2017/10/30,14:45:36,321,31710035,1,1,5,CHECK,0,0,1,2,3,1509342324,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6717,2017/10/30,14:45:47,321,31710035,1,2,3,CHECK,0,0,1,2,3,1509342337,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
6723,2017/10/30,14:45:56,321,31710035,1,3,3,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
6729,2017/10/30,14:46:16,321,31710035,1,4,3,CHECK,0,0,1,2,3,1509342356,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
