InputID,counts,2_1_1,2_1_2,2_1_3,2_1_4,2_1_5,2_2_1,2_2_2,2_2_3,2_2_4,2_2_5,2_3_1,2_3_2,2_3_3,2_3_4,2_3_5,3_1_1,3_1_2,3_1_3,3_1_4,3_1_5,3_2_1,3_2_2,3_2_3,3_2_4,3_2_5,3_3_1,3_3_2,3_3_3,3_3_4,3_3_5,4_1_1,4_1_2,4_1_3,4_1_4,4_1_5,4_2_1,4_2_2,4_2_3,4_2_4,4_2_5,4_3_1,4_3_2,4_3_3,4_3_4,4_3_5,5_1_1,5_1_2,5_1_3,5_1_4,5_1_5,5_2_1,5_2_2,5_2_3,5_2_4,5_2_5,5_3_1,5_3_2,5_3_3,5_3_4,5_3_5
31410170,45,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,F*_s,F*_s,F*_s,F*_s,F*_s,,,,,,,,,,,,,,,,F*_s,F*_f,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_f,r_s,r_s,r_f,r_s,F*_s,n_s,r_s,F*_s,F*_s,F*_s,r_s,r_s,r_s,r_f,n_s,r_s,r_s,r_f,r_s
31610158,45,n_s,F*_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,,,,,,,,,,,,,,,,F*_s,F*_s,n_s,r_s,n_s,F*_s,F*_s,n_s,F*_s,F*_s,n_f,n_f,n_f,n_f,n_f,F*_f,F*_s,F*_s,n_s,F*_s,n_f,r_f,n_s,r_s,r_s,n_s,F*_s,r_s,r_s,F*_f
31610135,45,F*_s,F*_s,F*_s,r_s,r_s,n_s,n_s,n_f,r_s,n_s,F*_f,n_s,r_s,r_s,F*_s,n_s,F*_s,F*_s,F*_s,n_s,r_s,F*_s,F*_f,F*_s,n_s,s_s,s_f,s_s,s_s,s_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_f,F*_s,F*_f,F*_s,F*_s,r_f,s_f,n_s,s_s,s_s,,,,,,,,,,,,,,,
72,45,n_s,n_f,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_f,r_f,r_f,r_s,r_f,,,,,,,,,,,,,,,,F*_s,s_f,F*_s,F*_s,F*_s,n_s,F*_s,F*_f,F*_f,F*_s,F*_f,r_s,r_f,r_s,r_s,n_s,r_s,r_s,r_s,r_s,r_f,r_s,r_s,r_s,r_s,r_f,r_s,r_s,r_s,r_s
31610007,45,n_f,F*_s,F*_f,F*_s,n_s,F*_s,n_s,F*_s,F*_s,n_s,r_s,n_s,F*_s,r_f,r_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,F*_s,F*_s,F*_s,F*_s,F*_f,n_f,r_f,s_s,r_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_f,n_f,n_f,n_f,n_f,,,,,,,,,,,,,,,
31710112,40,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,,,,,,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,n_s,n_s,n_s,n_s,F*_f,s_s,n_s,n_s,n_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,F*_s,F*_s,F*_s,F*_s,n_f,r_s,r_s,r_s,r_s,,,,,,,,,,,,,,,
31510207,40,,,,,,,,,,,,,,,,s_f,F*_s,F*_s,F*_s,F*_s,F*_s,r_s,F*_s,n_s,n_s,,,,,,n_s,F*_s,F*_s,F*_s,F*_s,F*_f,F*_s,F*_s,F*_s,F*_s,n_f,n_s,r_f,s_s,n_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,n_s,n_s,n_s,n_s,n_f,r_s,r_s,r_s,r_s
31710106,35,n_f,F*_s,n_s,n_s,n_f,n_s,n_f,r_s,n_s,r_s,F*_f,r_s,F*_s,r_s,r_s,,,,,,,,,,,,,,,,,,,,,,,,,,F*_f,r_f,n_f,r_s,r_f,n_s,r_f,r_s,r_f,r_s,n_s,r_s,n_s,n_s,n_s,n_f,r_s,r_s,r_s,r_s
31710143,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,F*_s,F*_s,n_f,F*_s,F*_s,F*_s,F*_s,n_f,s_s,s_s,s_s,s_s,r_s,n_s,n_s,n_s,F*_f,n_s,n_f,r_s,n_s,r_s,r_s,n_s,n_f,r_s,n_s
s31610012,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_s,F*_f,F*_s,r_s,n_s,n_f,F*_s,n_s,n_s,n_f,F*_f,n_s,n_s,n_f,n_f,r_s,F*_s,F*_s,n_s,F*_s,r_f,F*_f,F*_s,F*_s,n_s,F*_f,r_s,r_f,r_f,r_f
31610028,30,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_f,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s
31710129,30,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,F*_s,F*_s,F*_s,s_f,s_f,n_f,n_f,n_s,F*_s,F*_s,F*_f,F*_f,F*_s,F*_s,F*_s,F*_f,F*_s,F*_s,n_f,r_s,s_s,r_s,n_s,,,,,,,,,,,,,,,
31710016,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_s,F*_s,n_f,F*_s,F*_s,F*_f,F*_s,n_s,n_f,F*_s,F*_f,n_s,n_s,n_s,n_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_f,F*_f,F*_s,F*_s,F*_s,n_f,r_f,n_f,r_s,r_s
31710035,30,,,,,,,,,,,,,,,,F*_f,F*_s,n_s,F*_s,F*_s,n_f,F*_f,n_s,n_s,F*_f,n_f,r_f,n_f,n_f,n_f,n_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,F*_s,n_s,n_s,n_f,n_s,r_f,n_s,n_s,,,,,,,,,,,,,,,
31710023,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_f,F*_s,F*_s,F*_f,n_f,s_s,s_s,s_s,s_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,r_s,r_s,F*_s,n_s,n_s,n_s,n_s,n_s
s31710105,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_s,n_f,F*_s,n_s,F*_s,r_f,F*_s,r_s,F*_s,F*_s,r_f,r_s,r_f,r_s,n_f,n_s,F*_s,n_s,F*_s,F*_s,s_f,F*_s,F*_s,n_s,F*_s,F*_f,r_f,n_s,n_f,r_s
31610075,30,F*_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_f,n_f,r_s,r_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s
31710042,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,F*_s,n_f,s_s,F*_s,F*_s,F*_s,F*_s,n_s,s_s,n_s,n_s,s_s,F*_s,F*_s,F*_s,n_s,r_f,r_f,n_s,n_s,n_s,F*_s,n_f,r_s,n_s,n_s,n_f
s31710111,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,n_s,F*_s,F*_s,n_s,F*_f,n_f,s_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,r_s,n_s,n_s,n_s,n_f,n_f,r_f,r_s,n_f,n_s
31710145,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,n_s,n_s,n_s,F*_s,F*_f,r_f,r_s,r_s,r_s,F*_f,F*_s,F*_s,F*_s,n_s,s_f,F*_s,F*_s,r_s,F*_s,r_s,r_s,r_f,r_s,r_s
31610021,25,s_s,F*_s,F*_s,r_s,n_s,,,,,,,,,,,,,,,,,,,,,,,,,,r_f,F*_s,r_s,F*_s,F*_s,F*_s,F*_s,n_s,F*_s,F*_s,,,,,,n_f,F*_s,n_s,F*_s,r_f,F*_s,n_s,r_s,n_s,F*_f,,,,,
31410123,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_f,F*_s,F*_s,F*_s,F*_s,n_s,F*_f,F*_s,F*_s,F*_s,,,,,,n_s,F*_s,n_s,F*_s,n_s,F*_s,n_s,n_s,r_s,n_s,n_s,n_s,r_s,r_f,r_s
31610079,20,,,,,,,,,,,,,,,,F*_s,F*_f,F*_s,F*_s,F*_s,n_s,r_s,r_s,r_s,r_s,,,,,,r_s,r_s,r_s,r_s,n_s,n_s,F*_s,F*_s,r_s,F*_f,,,,,,,,,,,,,,,,,,,,
31610043,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,n_s,F*_s,r_s,F*_s,r_s,F*_s,F*_f,F*_s,F*_s,,,,,,F*_s,n_s,n_s,F*_s,F*_s,n_s,n_s,n_s,n_s,n_s,,,,,
31610124,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_f,r_f,n_f,n_f,n_s,r_s,r_f,r_f,r_f,F*_s,n_s,n_s,n_s,n_s,n_f,n_f,n_f,r_f,n_s,r_s
31710092,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,n_s,n_s,n_s,n_s,,,,,,n_s,F*_s,F*_s,F*_s,F*_s,n_s,,,,,,,,,
3161013,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,n_s,F*_s,F*_s,F*_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,n_f,r_s
s31710117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_s,r_f,n_s,F*_s,n_s,n_s,n_s,n_s,F*_s,F*_f,n_f,n_f,n_s,n_s,n_s,,,,,,,,,,,,,,,
3161075,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_f,F*_s,F*_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,n_s,r_s,n_s,n_s,,,,,,,,,,,,,,,
31710117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_s,F*_f,F*_s,F*_s,n_f,r_f,F*_s,F*_s,F*_s,n_s,n_f,r_f,r_s,r_s,n_s
3161097,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_s,n_s,n_s,r_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,r_s,n_s
31710065,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,n_s,F*_s,F*_s,F*_s,n_s,n_s,F*_s,F*_s,F*_s,r_s,n_s,n_f,s_s,s_s,,,,,,,,,,,,,,,
31610164,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,n_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_s,F*_s,s_s,s_s,s_s,r_s,n_s,,,,,,,,,,,,,,,
31610035,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_f,F*_f,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,n_f,r_f,r_s,r_s,r_s,r_s
31510173,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,n_s,F*_s,n_s,F*_f,F*_s,n_s,F*_s,s_f,s_s,n_s,s_s,n_f
31710039,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n_s,F*_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,n_s,n_f,n_s,n_s,n_s,n_s,,,,,,,,,,,,,,,
s31710042,15,,,,,,,,,,,,,,,,F*_s,F*_s,n_s,F*_s,F*_s,F*_f,r_s,r_s,r_s,r_s,n_f,n_f,s_s,s_s,s_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31610012,15,F*_f,F*_f,n_s,F*_f,F*_s,F*_f,n_s,F*_s,F*_s,s_s,r_f,r_f,r_s,r_f,r_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31610037,15,r_f,F*_s,F*_s,F*_s,F*_s,F*_s,F*_s,r_s,r_s,n_s,F*_f,F*_s,F*_s,F*_s,F*_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31410066,15,F*_f,n_f,n_f,F*_s,n_s,F*_f,n_f,F*_s,F*_f,s_s,F*_f,s_f,n_s,r_s,n_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31510087,15,F*_s,n_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,F*_s,F*_s,F*_s,r_s,F*_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31610001,15,F*_f,F*_s,n_f,F*_s,n_s,r_s,r_s,r_s,n_s,r_s,F*_s,F*_s,F*_s,F*_s,F*_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314110123,15,n_s,n_f,F*_s,n_s,n_s,n_s,F*_f,F*_s,n_s,r_s,F*_s,F*_s,F*_s,F*_s,F*_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31510147,15,F*_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,n_s,F*_s,F*_s,F*_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s3171037,15,s_s,n_s,F*_s,n_s,n_s,r_s,r_f,r_s,r_s,n_s,n_s,r_f,r_s,r_s,F*_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S31610012,15,,,,,,,,,,,,,,,,F*_f,n_s,n_s,n_s,F*_s,r_f,n_s,F*_s,r_s,n_s,F*_f,n_f,n_f,n_f,n_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161014,15,,,,,,,,,,,,,,,,n_s,n_s,n_s,F*_s,F*_s,F*_s,F*_s,F*_s,F*_f,n_s,n_f,n_f,n_f,n_f,n_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31710105,15,,,,,,,,,,,,,,,,n_f,n_f,n_s,F*_s,n_s,n_f,F*_s,n_s,n_s,r_s,F*_f,n_f,s_s,s_s,s_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31510037,12,n_s,F*_s,r_s,F*_s,,F*_s,F*_s,F*_f,r_s,,r_s,r_f,r_f,s_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31710111,10,,,,,,,,,,,,,,,,,,,,,n_s,n_s,n_s,n_s,r_f,F*_f,r_f,n_f,n_f,n_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31610112,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F*_s,F*_s,F*_s,r_s,r_s,r_s,r_s,r_s,r_s,r_s,,,,,
ばんごう,10,,,,,,,,,,,,,,,,n_s,F*_s,F*_s,n_s,F*_s,n_f,F*_s,n_s,F*_f,F*_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
